STATE MEDICAL MJ LAW STATUS AT TIME OF INTERVIEW,WEIGHT IN POUNDS - RECODE,Total %,Total % SE,Total % CI (lower),Total % CI (upper),Row %,Row % SE,Row % CI (lower),Row % CI (upper),Column %,Column % SE,Column % CI (lower),Column % CI (upper),Weighted Count,Unweighted Count,Count SE
Not in State MJ approvd for med use/by intvw date,277,4.022850085684937e-05,2.1069905218902706e-05,1.4110121493282928e-05,0.00011468746350190761,0.17819021864183948,0.13648900143301546,0.032513408386729205,0.5831539690467618,5.9815899008518056e-05,3.1354476367905576e-05,2.096229922730667e-05,0.00017067231426750768,10330.609999999999,5.0,5401.297158248192
Not in State MJ approvd for med use/by intvw date,278,0.0006228167779078888,0.0001626358990052464,0.0003693864672514615,0.0010499390582888464,0.8218412123423852,0.11549756241065201,0.48775195076111877,0.9571701537023624,0.0009260684513379252,0.00024169522129997343,0.0005493754867435532,0.0015606469955031065,159938.28,21.0,41895.26529389211
Not in State MJ approvd for med use/by intvw date,279,8.091296270393344e-05,4.5490431823207515e-05,2.6278246354151798e-05,0.0002491096188631651,0.9592808040516521,0.04478040376921426,0.703976569209437,0.9957333986075595,0.00012030976801250661,6.749349895321753e-05,3.9167743342553106e-05,0.00036948790586647585,20778.309999999998,5.0,11648.362107184856
Not in State MJ approvd for med use/by intvw date,280,0.003291947188449343,0.00040188574117845026,0.0025784514310420907,0.004202046030228977,0.6566136905513891,0.06171261885401132,0.5251663053142481,0.7677641595057635,0.004894807819619122,0.0005949206120126997,0.0038378878785119666,0.006240970509774172,845366.39,138.0,103959.09933650494
Not in State MJ approvd for med use/by intvw date,281,3.621862204162708e-05,3.1577414247297434e-05,6.331701191885132e-06,0.00020714868100436704,1.0,0.0,N/A,N/A,5.385359613520842e-05,4.7040958229243075e-05,9.38361678332922e-06,0.0003090065156215116,9300.88,2.0,8116.980290378928
Not in State MJ approvd for med use/by intvw date,282,0.00026201000596015275,0.0001696525540631288,7.173885443794537e-05,0.000956449818129195,0.6768132068650494,0.20221167805824802,0.24786863908816506,0.9301074974067882,0.0003895835967515381,0.0002523078353791748,0.00010663314864205723,0.0014222734681672178,67283.72,5.0,43614.171571132705
Not in State MJ approvd for med use/by intvw date,283,0.0002143172807794339,9.377842127963736e-05,8.931132248011587e-05,0.0005141997644917282,0.578429481786395,0.19973352076520443,0.21047088253849702,0.8759634997894881,0.00031866911641824564,0.00013934547674349703,0.00013287164966289987,0.0007640728942636791,55036.31,10.0,24194.757767750023
Not in State MJ approvd for med use/by intvw date,284,0.0004111055114241665,0.0002844500257821345,0.00010298187807679268,0.0016396288550599536,0.7893745565098925,0.14283879276477193,0.4019540167942517,0.9543335346735552,0.0006112742267154672,0.0004226063667105739,0.00015327685200996333,0.002434454009938162,105571.19,7.0,73197.42316049316
Not in State MJ approvd for med use/by intvw date,285,0.001962513890518232,0.0004634043753758297,0.0012234949296168482,0.0031465109566783103,0.8334326124927691,0.058588035357759034,0.6826457066195881,0.9208788734989976,0.002918068786499795,0.000688282055236021,0.0018199947175162976,0.004675550680758123,503970.2,71.0,119005.63071152306
Not in State MJ approvd for med use/by intvw date,286,0.00010192657661770835,7.91729116676701e-05,2.1550845598411806e-05,0.0004819260357969289,0.9292283780890916,0.08334143412383918,0.5099785422756415,0.9939993777731202,0.00015155498423727028,0.0001176192492641137,3.208650365763101e-05,0.000715525152750143,26174.57,3.0,20376.675110196466
Not in State MJ approvd for med use/by intvw date,287,0.0002251511148433323,0.00010672099085517767,8.723108221470448e-05,0.0005810081723665346,0.6722286523493476,0.15477950398899623,0.3347320871948111,0.8931591015839409,0.00033477798228295145,0.00015843792968352723,0.0001298901565270461,0.0008625756226097979,57818.420000000006,11.0,27447.68116835009
Not in State MJ approvd for med use/by intvw date,288,0.0001757499670335609,6.927226693054059e-05,7.988575029343579e-05,0.00038660834509779017,0.7589141402761346,0.1459172328382224,0.3897069328823495,0.9394608171411005,0.00026132324235095017,0.00010321131921936973,0.00011858899583942536,0.000575754143473845,45132.29,10.0,17732.467149782064
Not in State MJ approvd for med use/by intvw date,289,0.00021351704178811757,0.00010829511594619165,7.740813450164042e-05,0.0005888091544858813,0.8074877737288624,0.15996738661332013,0.34872654135465947,0.9704643897274807,0.0003174792382555572,0.00016084338449807924,0.00011522526855414941,0.0008744374696802895,54830.81,7.0,27802.176055591404
Not in State MJ approvd for med use/by intvw date,290,0.0018319454169343917,0.00035716927074154573,0.0012401879185232197,0.0027052960699712842,0.8023303646932948,0.061778471144047116,0.6506145962462885,0.8984486355700769,0.0027239260652142322,0.000526201269412701,0.0018505476625522565,0.004007846188794974,470440.44,70.0,93077.23732594452
Not in State MJ approvd for med use/by intvw date,291,3.321973128930286e-05,3.3135178768390364e-05,4.517234055666196e-06,0.0002442532993452701,0.7830216215620835,0.20925773201034004,0.23499343403365427,0.9769563570209225,4.9394534958235345e-05,4.92061739852703e-05,6.733628340327305e-06,0.00036223573740965236,8530.77,1.0,8530.77
Not in State MJ approvd for med use/by intvw date,292,0.0002076873299421806,8.448196727690677e-05,9.204795210279823e-05,0.0004685358009338375,1.0,0.0,N/A,N/A,0.0003088110192665825,0.00012566565824090813,0.00013681931453814777,0.0006968579638338069,53333.75,9.0,21758.997924681644
Not in State MJ approvd for med use/by intvw date,293,9.938944907506922e-05,6.564423823481241e-05,2.6518456872010045e-05,0.00037243060214897037,0.9767363898887679,0.027235738637274028,0.7924425830469723,0.9978388275071975,0.00014778252039621733,9.754612193889077e-05,3.9461583269044846e-05,0.0005532768692206883,25523.04,3.0,16866.67083664705
Not in State MJ approvd for med use/by intvw date,294,0.00011923377947583897,5.476894530137454e-05,4.757130312694427e-05,0.00029881795490033816,0.863548767655436,0.12957640902230472,0.41227209919473873,0.9827873249378751,0.00017728912486472578,8.136391928477215e-05,7.079029510019778e-05,0.00044393653488585926,30619.03,6.0,14006.98745716223
Not in State MJ approvd for med use/by intvw date,295,0.015181505517558475,0.0008428562635888749,0.013584541362432432,0.016962976318290614,0.7321237154183555,0.026041004820179868,0.6769566783722284,0.7809186186481567,0.02257343379677355,0.0012491405080707059,0.020205346018392623,0.02521192227353252,3898584.57,618.0,209148.34375546584
Not in State MJ approvd for med use/by intvw date,75,0.0014414392643198823,0.00019703382207168467,0.0010965481349007192,0.0018946013189819826,0.624106612955874,0.05827931364084012,0.502524135801251,0.7318314781509061,0.002143281097356391,0.0002913553638887944,0.0016328824446064996,0.0028127682637507597,370159.13,177.0,51026.983999465425
Not in State MJ approvd for med use/by intvw date,76,9.056174212142118e-05,2.6532462358327547e-05,5.0399370332406874e-05,0.0001627235934292383,0.9799208937231145,0.015906838549081984,0.9064185288348933,0.995949738631128,0.00013465657196738595,3.9415576342093016e-05,7.497821093902811e-05,0.0002418240022604624,23256.100000000002,15.0,6815.083377919893
Not in State MJ approvd for med use/by intvw date,77,3.47239858876269e-05,2.436695071420878e-05,8.531234444577884e-06,0.00014132283515976812,0.8649068609145624,0.19098431500823793,0.1957761448306579,0.9940960986427324,5.1631216396020766e-05,3.638148538772925e-05,1.2611389369579724e-05,0.00021135345431145776,8917.060000000001,3.0,6278.364151480863
Not in State MJ approvd for med use/by intvw date,78,0.00012106471071154271,3.435001593279851e-05,6.863200978480284e-05,0.00021354579456096383,0.5632883905106414,0.1477877149151452,0.27944568648812695,0.8109584868821084,0.00018001154294031136,5.1237107600290234e-05,0.0001018648735812908,0.0003180901493256061,31089.21,22.0,8831.349232925852
Not in State MJ approvd for med use/by intvw date,79,6.460343006271402e-05,2.5680217396899292e-05,2.9169458705073828e-05,0.00014307511059884337,0.465163064537746,0.2090356484931703,0.13940184614484374,0.8236273593647545,9.605906672948306e-05,3.826443525467786e-05,4.329924984593422e-05,0.00021309263194631829,16590.05,12.0,6592.117771285643
Not in State MJ approvd for med use/by intvw date,80,0.0006048013538071757,0.00013082346079687656,0.0003923561811866755,0.000932169816650484,0.8057023253902972,0.040376721276083154,0.7122632594362817,0.874159134946822,0.0008992812540610871,0.00019359020222703755,0.0005845923553839313,0.0013831342743259708,155311.95,83.0,34006.33197134763
Not in State MJ approvd for med use/by intvw date,81,5.8482750540713014e-05,1.7342259677686625e-05,3.231599690092684e-05,0.00010583487967011975,0.7019523253096518,0.12825280723138233,0.4086358961391185,0.889223253039234,8.695820688252258e-05,2.5645248277055954e-05,4.820669742126127e-05,0.00015685567753869815,15018.27,14.0,4468.3270879938955
Not in State MJ approvd for med use/by intvw date,82,0.00017558551889437213,6.80788955059501e-05,8.084383153912995e-05,0.0003813135883821389,0.7996866523625397,0.09154068643808409,0.5600218171709116,0.9260420923865716,0.0002610787238360581,0.00010080017000010884,0.00012059811289452835,0.0005651079006667632,45090.06,25.0,17431.690825843605
Not in State MJ approvd for med use/by intvw date,83,0.00013987807628043408,4.191584351927472e-05,7.681050620442829e-05,0.000254715975397174,0.690671096238197,0.10013107366236353,0.4664897039702054,0.8507835266530168,0.00020798520218462635,6.26156190423142e-05,0.00011388965149795173,0.0003797929021634439,35920.450000000004,24.0,10699.323105603458
Not in State MJ approvd for med use/by intvw date,84,0.00013119632045765968,4.258526138240903e-05,6.853824110249965e-05,0.00025112241344142384,0.5915627614019537,0.1227622238807355,0.3439147377006606,0.8000738554038946,0.0001950762690041529,6.33956753347474e-05,0.00010182976042706111,0.0003736776080433606,33690.99,19.0,10910.09236245505
Not in State MJ approvd for med use/by intvw date,85,0.0006511454329058381,0.0001044343752389128,0.0004724272459169145,0.0008974116150427521,0.563340154091847,0.09654635490806124,0.370433931150479,0.7388141034065359,0.0009681904278051636,0.00015561857675011674,0.0007019576297607078,0.0013352629203914437,167213.03,109.0,27233.570272656136
Not in State MJ approvd for med use/by intvw date,86,0.0003614656159133848,8.664875138537294e-05,0.00022377246613389262,0.0005838355455146038,0.8052129577316709,0.09087639950713423,0.5646909976528626,0.9294438326396699,0.0005374644919895271,0.000128164161084528,0.00033355833259578253,0.0008659117080143774,92823.75,39.0,22246.201480138134
Not in State MJ approvd for med use/by intvw date,87,0.00016260065799824348,3.8917038048113177e-05,0.00010073845030106405,0.000262441693857237,0.3592916694344927,0.1009081113059159,0.18919253478627177,0.5740478593822906,0.00024177148863069138,5.776958305721868e-05,0.00014990658512359164,0.0003899105676732408,41755.57,35.0,9998.780471032456
Not in State MJ approvd for med use/by intvw date,88,0.00015191106165813272,4.025106418771576e-05,8.94132567853186e-05,0.0002580821159094235,0.46521753440967617,0.17526732890486635,0.17529987986000228,0.7807105348693382,0.00022587709034333829,5.983288779840433e-05,0.00013296721913291296,0.00038368214208188867,39010.5,26.0,10361.233910949024
Not in State MJ approvd for med use/by intvw date,89,0.0001955742038421399,4.255433575368987e-05,0.0001265560960271146,0.0003022203639373634,0.5185213252135722,0.1118759889866104,0.3052858454013237,0.7252172272614149,0.0002907999695867605,6.304058214040396e-05,0.0001884778801269182,0.00044864640947025406,50223.12,37.0,10956.054839676552
Not in State MJ approvd for med use/by intvw date,90,0.0008819930032530984,0.00014489027587277135,0.0006349462617332623,0.001225043582724111,0.6274810088708381,0.06630911656982116,0.4884987177904264,0.7481677484814171,0.0013114384897548162,0.0002148500847001247,0.0009449311763483986,0.0018198428299345882,226494.29,144.0,37993.929043552474
Not in State MJ approvd for med use/by intvw date,91,0.00027545398207319717,8.684992627555556e-05,0.00014659694859001047,0.0005175162430063568,0.816298314010095,0.07664927527246947,0.6151517794632694,0.9251114624976623,0.0004095734919830895,0.00012930234358060307,0.0002177952627707331,0.0007700907446257498,70736.11,26.0,22297.7172664042
Not in State MJ approvd for med use/by intvw date,92,0.00046521576390454097,0.00014187823520645518,0.0002527480501452635,0.0008561373624213793,0.830225614844441,0.058842389157887934,0.6796511368055557,0.9185109466484903,0.0006917309508973831,0.0002111109861518802,0.00037563397570874134,0.001273485489386833,119466.61,50.0,36250.40904084394
Not in State MJ approvd for med use/by intvw date,93,0.00026146296180686745,5.3427920652669615e-05,0.00017373448701111198,0.00039347312537212005,0.6273034233474356,0.06979884955359326,0.48087917682125697,0.753590080441241,0.000388770194881492,7.954077106037663e-05,0.0002581929610251787,0.0005853462497764549,67143.24,47.0,13588.969673584528
Not in State MJ approvd for med use/by intvw date,94,0.000347517469765276,0.00010662446773790795,0.00018811143019660368,0.000641917810534599,0.3803528878908886,0.175857696681065,0.12125628352432723,0.7319395876159326,0.000516724944564675,0.00015943343388234583,0.00027873060858756883,0.0009577362426532116,89241.89,35.0,27000.018226662367
Not in State MJ approvd for med use/by intvw date,95,0.0018976915727002776,0.000258195396811283,0.0014454460803780416,0.0024910808681838682,0.7419278470497325,0.03606544739192095,0.6635683472966227,0.8073354611454717,0.002821684254799389,0.00038441178163948006,0.0021484088308998187,0.0037051694959455363,487323.94,231.0,66570.97866536438
Not in State MJ approvd for med use/by intvw date,96,0.00047825522018100176,9.275441241201697e-05,0.0003244619664004905,0.0007048942603044196,0.5963666995841923,0.08259695294923498,0.42653044979074267,0.7458725798381722,0.0007111193641652358,0.00013727954626797736,0.0004833020010858446,0.0010462121478972725,122815.12,67.0,24219.78366119318
Not in State MJ approvd for med use/by intvw date,97,0.000678089616037205,0.00017059118507732073,0.0004099269796262689,0.0011214798493196013,0.6043150654600835,0.10263224626167054,0.39291571416122717,0.782794679351604,0.0010082538281985303,0.0002536750906118281,0.0006094729603492739,0.0016675234285934385,174132.25,88.0,43895.27547093992
Not in State MJ approvd for med use/by intvw date,98,0.0009898596507095121,0.00011996709117236782,0.0007767418429178617,0.0012613776401232569,0.594100074420778,0.05397595722263853,0.4833089269489764,0.6960739287589961,0.0014718257861544462,0.00018176295738664682,0.0011496247885456794,0.0018841585012675443,254194.26,142.0,31185.359105048
Not in State MJ approvd for med use/by intvw date,99,0.0004594031861294643,9.630025832160461e-05,0.0003020491598582032,0.0006986742916959103,0.596739293397736,0.08733067183220176,0.41726122467255333,0.7535842483952703,0.000683088208618461,0.00014405855334241824,0.0004479680865992208,0.0010414846818356113,117973.95,65.0,24753.659704534602
